frequency_mhz,amplitude_spectrum,power_spectrum
4701.078431372549,0.0,0.0
4701.0854341736695,0.0,0.0
4701.09243697479,0.0,0.0
4701.0994397759105,0.0,0.0
4701.106442577031,0.0,0.0
4701.113445378151,0.0,0.0
4701.120448179272,0.0,0.0
4701.1274509803925,0.0,0.0
4701.134453781512,0.0,0.0
4701.141456582633,0.0,0.0
4701.148459383754,0.0,0.0
4701.155462184874,0.0,0.0
4701.162464985994,0.0,0.0
4701.1694677871155,0.0,0.0
4701.176470588235,0.0,0.0
4701.183473389356,0.0,0.0
4701.190476190476,0.0,0.0
4701.197478991597,0.0,0.0
4701.204481792717,0.0,0.0
4701.211484593838,0.0,0.0
4701.218487394957,0.0,0.0
4701.225490196079,0.0,0.0
4701.232492997199,0.0,0.0
4701.239495798319,0.0,0.0
4701.246498599439,0.0,0.0
4701.253501400561,0.0,0.0
4701.260504201681,0.0,0.0
4701.267507002801,0.0,0.0
4701.274509803921,0.0,0.0
4701.281512605043,0.0,0.0
4701.288515406162,0.0,0.0
4701.295518207283,0.0,0.0
4701.302521008403,0.0,0.0
4701.309523809524,0.0,0.0
4701.316526610644,0.0,0.0
4701.323529411765,0.0,0.0
4701.3305322128845,0.0,0.0
4701.337535014006,0.0,0.0
4701.344537815126,0.0,0.0
4701.351540616246,0.0,0.0
4701.358543417367,0.0,0.0
4701.365546218488,0.0,0.0
4701.3725490196075,0.0,0.0
4701.379551820728,0.0,0.0
4701.386554621849,0.0,0.0
4701.393557422969,0.0,0.0
4701.4005602240895,0.0,0.0
4701.40756302521,0.0,0.0
4701.4145658263305,0.0,0.0
4701.421568627451,0.0,0.0
4701.428571428572,0.0,0.0
4701.435574229691,0.0,0.0
4701.442577030813,0.0,0.0
4701.449579831933,0.0,0.0
4701.456582633053,0.0,0.0
4701.463585434173,0.0,0.0
4701.470588235295,0.0,0.0
4701.477591036414,0.0,0.0
4701.484593837535,0.0,0.0
4701.491596638655,0.0,0.0
4701.498599439776,0.0,0.0
4701.505602240896,0.0,0.0
4701.512605042017,0.0,0.0
4701.519607843137,0.0,0.0
4701.526610644258,0.0,0.0
4701.533613445378,0.0,0.0
4701.540616246499,0.0,0.0
4701.547619047619,0.0,0.0
4701.55462184874,0.0,0.0
4701.56162464986,0.0,0.0
4701.56862745098,0.0,0.0
4701.575630252101,0.0,0.0
4701.582633053222,0.0,0.0
4701.589635854341,0.0,0.0
4701.596638655462,0.0,0.0
4701.603641456583,0.0,0.0
4701.610644257703,0.0,0.0
4701.617647058823,0.0,0.0
4701.624649859944,0.0,0.0
4701.631652661064,0.0,0.0
4701.638655462185,0.0,0.0
4701.645658263305,0.0,0.0
4701.652661064425,0.0,0.0
4701.6596638655465,0.0,0.0
4701.666666666667,0.0,0.0
4701.673669467787,0.0,0.0
4701.680672268908,0.0,0.0
4701.6876750700285,0.0,0.0
4701.694677871148,0.0,0.0
4701.701680672269,0.0,0.0
4701.70868347339,0.0,0.0
4701.71568627451,0.0,0.0
4701.72268907563,0.0,0.0
4701.729691876751,0.0,0.0
4701.736694677871,0.0,0.0
4701.743697478992,0.0,0.0
4701.750700280112,0.0,0.0
4701.757703081232,0.0,0.0
4701.764705882353,0.0,0.0
4701.771708683474,0.0,0.0
4701.778711484593,0.0,0.0
4701.785714285714,0.0,0.0
4701.792717086835,0.0,0.0
4701.799719887955,0.0,0.0
4701.806722689075,0.0,0.0
4701.813725490196,0.0,0.0
4701.820728291317,0.0,0.0
4701.827731092437,0.0,0.0
4701.834733893557,0.0,0.0
4701.841736694679,0.0,0.0
4701.848739495798,0.0,0.0
4701.855742296919,0.0,0.0
4701.862745098039,0.0,0.0
4701.86974789916,0.0,0.0
4701.87675070028,0.0,0.0
4701.883753501401,0.0,0.0
4701.8907563025205,0.0,0.0
4701.897759103642,0.0,0.0
4701.904761904762,0.0,0.0
4701.911764705882,0.0,0.0
4701.9187675070025,0.0,0.0
4701.925770308124,0.0,0.0
4701.9327731092435,0.0,0.0
4701.939775910364,0.0,0.0
4701.9467787114845,0.0,0.0
4701.953781512605,0.0,0.0
4701.9607843137255,0.0,0.0
4701.967787114846,0.0,0.0
4701.974789915966,0.0,0.0
4701.981792717087,0.0,0.0
4701.988795518208,0.0,0.0
4701.995798319327,0.0,0.0
4702.002801120449,0.0,0.0
4702.009803921569,0.0,0.0
4702.016806722689,0.0,0.0
4702.023809523809,0.0,0.0
4702.030812324931,0.0,0.0
4702.03781512605,0.0,0.0
4702.044817927171,0.0,0.0
4702.051820728291,0.0,0.0
4702.058823529412,0.0,0.0
4702.065826330532,0.0,0.0
4702.072829131653,0.0,0.0
4702.079831932772,0.0,0.0
4702.086834733894,0.0,0.0
4702.093837535014,0.0,0.0
4702.100840336135,0.0,0.0
4702.107843137254,0.0,0.0
4702.114845938376,0.0,0.0
4702.121848739496,0.0,0.0
4702.128851540616,0.0,0.0
4702.135854341736,0.0,0.0
4702.142857142858,0.0,0.0
4702.149859943977,0.0,0.0
4702.156862745098,0.0,0.0
4702.163865546219,0.0,0.0
4702.170868347339,0.0,0.0
4702.177871148459,0.0,0.0
4702.18487394958,0.0,0.0
4702.1918767507,0.0,0.0
4702.198879551821,0.0,0.0
4702.205882352941,0.0,0.0
4702.212885154061,0.0,0.0
4702.2198879551825,0.0,0.0
4702.226890756303,0.0,0.0
4702.233893557423,0.0,0.0
4702.240896358543,0.0,0.0
4702.2478991596645,0.0,0.0
4702.254901960784,0.0,0.0
4702.261904761905,0.0,0.0
4702.268907563025,0.0,0.0
4702.275910364146,0.0,0.0
4702.282913165266,0.0,0.0
4702.289915966387,0.0,0.0
4702.296918767506,0.0,0.0
4702.303921568628,0.0,0.0
4702.310924369748,0.0,0.0
4702.317927170868,0.0,0.0
4702.324929971988,0.0,0.0
4702.33193277311,0.0,0.0
4702.338935574229,0.0,0.0
4702.34593837535,0.0,0.0
4702.352941176471,0.0,0.0
4702.359943977591,0.0,0.0
4702.366946778711,0.0,0.0
4702.373949579832,0.0,0.0
4702.380952380953,0.0,0.0
4702.387955182073,0.0,0.0
4702.394957983193,0.0,0.0
4702.401960784314,0.0,0.0
4702.408963585434,0.0,0.0
4702.415966386555,0.0,0.0
4702.422969187675,0.0,0.0
4702.429971988795,0.0,0.0
4702.436974789916,0.0,0.0
4702.443977591037,0.0,0.0
4702.450980392156,0.0,0.0
4702.457983193277,0.0,0.0
4702.464985994398,0.0,0.0
4702.471988795518,0.0,0.0
4702.4789915966385,0.0,0.0
4702.485994397759,0.0,0.0
4702.4929971988795,0.0,0.0
4702.5,0.0,0.0
4702.5070028011205,0.0,0.0
4702.514005602241,0.0,0.0
4702.5210084033615,0.0,0.0
4702.528011204482,0.0,0.0
4702.535014005602,0.0,0.0
4702.542016806723,0.0,0.0
4702.549019607844,0.0,0.0
4702.556022408963,0.0,0.0
4702.563025210084,0.0,0.0
4702.570028011205,0.0,0.0
4702.577030812325,0.0,0.0
4702.584033613445,0.0,0.0
4702.591036414566,0.0,0.0
4702.598039215686,0.0,0.0
4702.605042016807,0.0,0.0
4702.612044817927,0.0,0.0
4702.619047619047,0.0,0.0
4702.626050420168,0.0,0.0
4702.633053221289,0.0,0.0
4702.640056022409,0.0,0.0
4702.647058823529,0.0,0.0
4702.65406162465,0.0,0.0
4702.661064425771,0.0,0.0
4702.66806722689,0.0,0.0
4702.675070028012,0.0,0.0
4702.682072829132,0.0,0.0
4702.689075630252,0.0,0.0
4702.696078431372,0.0,0.0
4702.703081232494,0.0,0.0
4702.710084033613,0.0,0.0
4702.717086834734,0.0,0.0
4702.724089635854,0.0,0.0
4702.731092436975,0.0,0.0
4702.738095238095,0.0,0.0
4702.745098039216,0.0,0.0
4702.7521008403355,0.0,0.0
4702.759103641457,0.0,0.0
4702.766106442577,0.0,0.0
4702.773109243697,0.0,0.0
4702.7801120448175,0.0,0.0
4702.787114845939,0.0,0.0
4702.794117647059,0.0,0.0
4702.801120448179,0.0,0.0
4702.8081232493,0.0,0.0
4702.81512605042,0.0,0.0
4702.822128851541,0.0,0.0
4702.829131652661,0.0,0.0
4702.836134453781,0.0,0.0
4702.843137254902,0.0,0.0
4702.850140056023,0.0,0.0
4702.857142857142,0.0,0.0
4702.864145658264,0.0,0.0
4702.871148459384,0.0,0.0
4702.878151260504,0.0,0.0
4702.885154061624,0.0,0.0
4702.892156862746,0.0,0.0
4702.899159663865,0.0,0.0
4702.906162464986,0.0,0.0
4702.913165266106,0.0,0.0
4702.920168067228,0.0,0.0
4702.927170868347,0.0,0.0
4702.934173669468,0.0,0.0
4702.941176470588,0.0,0.0
4702.948179271709,0.0,0.0
4702.955182072829,0.0,0.0
4702.96218487395,0.0,0.0
4702.969187675069,0.0,0.0
4702.976190476191,0.0,0.0
4702.983193277311,0.0,0.0
4702.990196078431,0.0,0.0
4702.997198879551,0.0,0.0
4703.004201680673,0.0,0.0
4703.011204481792,0.0,0.0
4703.018207282913,0.0,0.0
4703.025210084034,0.0,0.0
4703.032212885154,0.0,0.0
4703.0392156862745,0.0,0.0
4703.046218487395,0.0,0.0
4703.0532212885155,0.0,0.0
4703.060224089636,0.0,0.0
4703.0672268907565,0.0,0.0
4703.074229691876,0.0,0.0
4703.0812324929975,0.0,0.0
4703.088235294118,0.0,0.0
4703.095238095238,0.0,0.0
4703.102240896358,0.0,0.0
4703.1092436974795,0.0,0.0
4703.116246498599,0.0,0.0
4703.12324929972,0.0,0.0
4703.13025210084,0.0,0.0
4703.137254901961,0.0,0.0
4703.144257703081,0.0,0.0
4703.151260504202,0.0,0.0
4703.158263305321,0.0,0.0
4703.165266106443,0.0,0.0
4703.172268907563,0.0,0.0
4703.179271708683,0.0,0.0
4703.186274509804,0.0,0.0
4703.193277310925,0.0,0.0
4703.200280112045,0.0,0.0
4703.207282913165,0.0,0.0
4703.214285714286,0.0,0.0
4703.221288515407,0.0,0.0
4703.228291316526,0.0,0.0
4703.235294117647,0.0,0.0
4703.242296918768,0.0,0.0
4703.249299719888,0.0,0.0
4703.256302521008,0.0,0.0
4703.263305322129,0.0,0.0
4703.270308123249,0.0,0.0
4703.27731092437,0.0,0.0
4703.28431372549,0.0,0.0
4703.29131652661,0.0,0.0
4703.298319327731,0.0,0.0
4703.305322128852,0.0,0.0
4703.3123249299715,0.0,0.0
4703.319327731092,0.0,0.0
4703.326330532213,0.0,0.0
4703.333333333333,0.0,0.0
4703.3403361344535,0.0,0.0
4703.347338935575,0.0,0.0
4703.354341736695,0.0,0.0
4703.361344537815,0.0,0.0
4703.368347338936,0.0,0.0
4703.375350140056,0.0,0.0
4703.382352941177,0.0,0.0
4703.389355742297,0.0,0.0
4703.396358543417,0.0,0.0
4703.403361344538,0.0,0.0
4703.410364145659,0.0,0.0
4703.417366946778,0.0,0.0
4703.424369747899,0.0,0.0
4703.43137254902,0.0,0.0
4703.43837535014,0.0,0.0
4703.44537815126,0.0,0.0
4703.452380952381,0.0,0.0
4703.459383753501,0.0,0.0
4703.466386554622,0.0,0.0
4703.473389355742,0.0,0.0
4703.480392156863,0.0,0.0
4703.487394957983,0.0,0.0
4703.494397759104,0.0,0.0
4703.501400560224,0.0,0.0
4703.508403361345,0.0,0.0
4703.515406162465,0.0,0.0
4703.522408963586,0.0,0.0
4703.529411764705,0.0,0.0
4703.536414565827,0.0,0.0
4703.543417366947,0.0,0.0
4703.550420168067,0.0,0.0
4703.557422969187,0.0,0.0
4703.564425770309,0.0,0.0
4703.571428571428,0.0,0.0
4703.578431372549,0.0,0.0
4703.5854341736695,0.0,0.0
4703.59243697479,0.0,0.0
4703.5994397759105,0.0,0.0
4703.606442577031,0.0,0.0
4703.613445378151,0.0,0.0
4703.620448179272,0.0,0.0
4703.6274509803925,0.0,0.0
4703.634453781512,0.0,0.0
4703.641456582633,0.0,0.0
4703.648459383754,0.0,0.0
4703.655462184874,0.0,0.0
4703.662464985994,0.0,0.0
4703.6694677871155,0.0,0.0
4703.676470588235,0.0,0.0
4703.683473389356,0.0,0.0
4703.690476190476,0.0,0.0
4703.697478991597,0.0,0.0
4703.704481792717,0.0,0.0
4703.711484593838,0.0,0.0
4703.718487394957,0.0,0.0
4703.725490196079,0.0,0.0
4703.732492997199,0.0,0.0
4703.739495798319,0.0,0.0
4703.746498599439,0.0,0.0
4703.753501400561,0.0,0.0
4703.760504201681,0.0,0.0
4703.767507002801,0.0,0.0
4703.774509803921,0.0,0.0
4703.781512605043,0.0,0.0
4703.788515406162,0.0,0.0
4703.795518207283,0.0,0.0
4703.802521008403,0.0,0.0
4703.809523809524,0.0,0.0
4703.816526610644,0.0,0.0
4703.823529411765,0.0,0.0
4703.8305322128845,0.0,0.0
4703.837535014006,0.0,0.0
4703.844537815126,0.0,0.0
4703.851540616246,0.0,0.0
4703.858543417367,0.0,0.0
4703.865546218488,0.0,0.0
4703.8725490196075,0.0,0.0
4703.879551820728,0.0,0.0
4703.886554621849,0.0,0.0
4703.893557422969,0.0,0.0
4703.9005602240895,0.0,0.0
4703.90756302521,0.0,0.0
4703.9145658263305,0.0,0.0
4703.921568627451,0.0,0.0
4703.928571428572,0.0,0.0
4703.935574229691,0.0,0.0
4703.942577030813,0.0,0.0
4703.949579831933,0.0,0.0
4703.956582633053,0.0,0.0
4703.963585434173,0.0,0.0
4703.970588235295,0.0,0.0
4703.977591036414,0.0,0.0
4703.984593837535,0.0,0.0
4703.991596638655,0.0,0.0
4703.998599439776,0.0,0.0
4704.005602240896,0.0,0.0
4704.012605042017,0.0,0.0
4704.019607843137,0.0,0.0
4704.026610644258,0.0,0.0
4704.033613445378,0.0,0.0
4704.040616246499,0.0,0.0
4704.047619047619,0.0,0.0
4704.05462184874,0.0,0.0
4704.06162464986,0.0,0.0
4704.06862745098,0.0,0.0
4704.075630252101,0.0,0.0
4704.082633053222,0.0,0.0
4704.089635854341,0.0,0.0
4704.096638655462,0.0,0.0
4704.103641456583,0.0,0.0
4704.110644257703,0.0,0.0
4704.117647058823,0.0,0.0
4704.124649859944,0.0,0.0
4704.131652661064,0.0,0.0
4704.138655462185,0.0,0.0
4704.145658263305,0.0,0.0
4704.152661064425,0.0,0.0
4704.1596638655465,0.0,0.0
4704.166666666667,0.0,0.0
4704.173669467787,0.0,0.0
4704.180672268908,0.0,0.0
4704.1876750700285,0.0,0.0
4704.194677871148,0.0,0.0
4704.201680672269,0.0,0.0
4704.20868347339,0.0,0.0
4704.21568627451,0.0,0.0
4704.22268907563,0.0,0.0
4704.229691876751,0.0,0.0
4704.236694677871,0.0,0.0
4704.243697478992,0.0,0.0
4704.250700280112,0.0,0.0
4704.257703081232,0.0,0.0
4704.264705882353,0.0,0.0
4704.271708683474,0.0,0.0
4704.278711484593,0.0,0.0
4704.285714285714,0.0,0.0
4704.292717086835,0.0,0.0
4704.299719887955,0.0,0.0
4704.306722689075,0.0,0.0
4704.313725490196,0.0,0.0
4704.320728291317,0.0,0.0
4704.327731092437,0.0,0.0
4704.334733893557,0.0,0.0
4704.341736694679,0.0,0.0
4704.348739495798,0.0,0.0
4704.355742296919,0.0,0.0
4704.362745098039,0.0,0.0
4704.36974789916,0.0,0.0
4704.37675070028,0.0,0.0
4704.383753501401,0.0,0.0
4704.3907563025205,0.0,0.0
4704.397759103642,0.0,0.0
4704.404761904762,0.0,0.0
4704.411764705882,0.0,0.0
4704.4187675070025,0.0,0.0
4704.425770308124,0.0,0.0
4704.4327731092435,0.0,0.0
4704.439775910364,0.0,0.0
4704.4467787114845,0.0,0.0
4704.453781512605,0.0,0.0
4704.4607843137255,0.0,0.0
4704.467787114846,0.0,0.0
4704.474789915966,0.0,0.0
4704.481792717087,0.0,0.0
4704.488795518208,0.0,0.0
4704.495798319327,0.0,0.0
4704.502801120449,0.0,0.0
4704.509803921569,0.0,0.0
4704.516806722689,0.0,0.0
4704.523809523809,0.0,0.0
4704.530812324931,0.0,0.0
4704.53781512605,0.0,0.0
4704.544817927171,0.0,0.0
4704.551820728291,0.0,0.0
4704.558823529412,0.0,0.0
4704.565826330532,0.0,0.0
4704.572829131653,0.0,0.0
4704.579831932772,0.0,0.0
4704.586834733894,0.0,0.0
4704.593837535014,0.0,0.0
4704.600840336135,0.0,0.0
4704.607843137254,0.0,0.0
4704.614845938376,0.0,0.0
4704.621848739496,0.0,0.0
4704.628851540616,0.0,0.0
4704.635854341736,0.0,0.0
4704.642857142858,0.0,0.0
4704.649859943977,0.0,0.0
4704.656862745098,0.0,0.0
4704.663865546219,0.0,0.0
4704.670868347339,0.0,0.0
4704.677871148459,0.0,0.0
4704.68487394958,0.0,0.0
4704.6918767507,0.0,0.0
4704.698879551821,0.0,0.0
4704.705882352941,0.0,0.0
4704.712885154061,0.0,0.0
4704.7198879551825,0.0,0.0
4704.726890756303,0.0,0.0
4704.733893557423,0.0,0.0
4704.740896358543,0.0,0.0
4704.7478991596645,0.0,0.0
4704.754901960784,0.0,0.0
4704.761904761905,0.0,0.0
4704.768907563025,0.0,0.0
4704.775910364146,0.0,0.0
4704.782913165266,0.0,0.0
4704.789915966387,0.0,0.0
4704.796918767506,0.0,0.0
4704.803921568628,0.0,0.0
4704.810924369748,0.0,0.0
4704.817927170868,0.0,0.0
4704.824929971988,0.0,0.0
4704.83193277311,0.0,0.0
4704.838935574229,0.0,0.0
4704.84593837535,0.0,0.0
4704.852941176471,0.0,0.0
4704.859943977591,0.0,0.0
4704.866946778711,0.0,0.0
4704.873949579832,0.0,0.0
4704.880952380953,0.0,0.0
4704.887955182073,0.0,0.0
4704.894957983193,0.0,0.0
4704.901960784314,0.0,0.0
4704.908963585434,0.0,0.0
4704.915966386555,0.0,0.0
4704.922969187675,0.0,0.0
4704.929971988795,0.0,0.0
4704.936974789916,0.0,0.0
4704.943977591037,0.0,0.0
4704.950980392156,0.0,0.0
4704.957983193277,0.0,0.0
4704.964985994398,0.0,0.0
4704.971988795518,0.0,0.0
4704.9789915966385,0.0,0.0
4704.985994397759,0.0,0.0
4704.9929971988795,0.0,0.0
